Date,Symbol,OpenTimeUTC,Open,High,Low,Close,Volume,CloseTimeUTC,QuoteVolume,NumberOfTrades
2025-07-20,SOLUSDT,2025-07-20T00:00:00Z,176.98000000,183.44000000,176.45000000,181.46000000,3255.74500000,2025-07-20T23:59:59.999000Z,589208.92644000,1308
2025-07-21,SOLUSDT,2025-07-21T00:00:00Z,181.50000000,199.16000000,178.37000000,195.73000000,6878.76100000,2025-07-21T23:59:59.999000Z,1316610.57291000,3552
2025-07-22,SOLUSDT,2025-07-22T00:00:00Z,196.30000000,206.22000000,193.90000000,205.85000000,7527.59300000,2025-07-22T23:59:59.999000Z,1510130.26115000,4147
2025-07-23,SOLUSDT,2025-07-23T00:00:00Z,205.83000000,205.83000000,184.22000000,189.16000000,4438.11200000,2025-07-23T23:59:59.999000Z,853609.00273000,2351
2025-07-24,SOLUSDT,2025-07-24T00:00:00Z,189.28000000,207.61000000,169.50000000,182.79000000,7487.30100000,2025-07-24T23:59:59.999000Z,1400413.86489000,4124
2025-07-25,SOLUSDT,2025-07-25T00:00:00Z,182.77000000,186.58000000,176.02000000,186.58000000,2928.31200000,2025-07-25T23:59:59.999000Z,526407.79405000,1578
2025-07-26,SOLUSDT,2025-07-26T00:00:00Z,186.62000000,189.59000000,184.39000000,184.88000000,1836.66700000,2025-07-26T23:59:59.999000Z,343261.00649000,984
2025-07-27,SOLUSDT,2025-07-27T00:00:00Z,184.80000000,190.41000000,184.77000000,188.56000000,1559.54000000,2025-07-27T23:59:59.999000Z,292849.86781000,930
2025-07-28,SOLUSDT,2025-07-28T00:00:00Z,188.51000000,195.04000000,182.39000000,182.39000000,4422.76300000,2025-07-28T23:59:59.999000Z,826560.55447000,1891
2025-07-29,SOLUSDT,2025-07-29T00:00:00Z,183.01000000,186.49000000,178.52000000,181.61000000,2115.62000000,2025-07-29T23:59:59.999000Z,384955.55069000,951
2025-07-30,SOLUSDT,2025-07-30T00:00:00Z,181.37000000,182.46000000,171.00000000,177.69000000,1919.97500000,2025-07-30T23:59:59.999000Z,340005.86025000,1205
2025-07-31,SOLUSDT,2025-07-31T00:00:00Z,177.75000000,182.53000000,171.71000000,172.28000000,1509.57200000,2025-07-31T23:59:59.999000Z,268048.39132000,1198
2025-08-01,SOLUSDT,2025-08-01T00:00:00Z,171.97000000,172.20000000,159.34000000,163.00000000,4564.61900000,2025-08-01T23:59:59.999000Z,759043.07154000,1619
2025-08-02,SOLUSDT,2025-08-02T00:00:00Z,163.02000000,165.24000000,156.03000000,158.59000000,1754.18000000,2025-08-02T23:59:59.999000Z,283407.27233000,855
2025-08-03,SOLUSDT,2025-08-03T00:00:00Z,158.70000000,163.15000000,156.53000000,162.20000000,1447.57900000,2025-08-03T23:59:59.999000Z,233758.15379000,546
2025-08-04,SOLUSDT,2025-08-04T00:00:00Z,161.64000000,169.71000000,161.48000000,169.46000000,1451.15000000,2025-08-04T23:59:59.999000Z,240026.97660000,866
2025-08-05,SOLUSDT,2025-08-05T00:00:00Z,169.59000000,171.65000000,161.52000000,164.19000000,1179.81700000,2025-08-05T23:59:59.999000Z,196425.51640000,864
2025-08-06,SOLUSDT,2025-08-06T00:00:00Z,164.12000000,169.82000000,161.26000000,167.96000000,2087.54600000,2025-08-06T23:59:59.999000Z,344935.95301000,771
2025-08-07,SOLUSDT,2025-08-07T00:00:00Z,167.95000000,175.50000000,166.42000000,175.49000000,1687.86900000,2025-08-07T23:59:59.999000Z,288767.14191000,1077
2025-08-08,SOLUSDT,2025-08-08T00:00:00Z,175.45000000,179.51000000,173.60000000,176.70000000,2813.29200000,2025-08-08T23:59:59.999000Z,497639.16306000,1358
2025-08-09,SOLUSDT,2025-08-09T00:00:00Z,176.85000000,183.21000000,176.67000000,180.35000000,3220.16500000,2025-08-09T23:59:59.999000Z,583088.78359000,1715
2025-08-10,SOLUSDT,2025-08-10T00:00:00Z,180.06000000,186.05000000,177.63000000,182.93000000,3064.05500000,2025-08-10T23:59:59.999000Z,559059.57066000,1288
2025-08-11,SOLUSDT,2025-08-11T00:00:00Z,182.53000000,186.50000000,173.68000000,175.03000000,4420.02100000,2025-08-11T23:59:59.999000Z,798932.91393000,1895
2025-08-12,SOLUSDT,2025-08-12T00:00:00Z,174.68000000,193.51000000,173.80000000,191.95000000,5867.99500000,2025-08-12T23:59:59.999000Z,1078285.31854000,2331
2025-08-13,SOLUSDT,2025-08-13T00:00:00Z,191.84000000,204.90000000,191.67000000,201.37000000,7949.81000000,2025-08-13T23:59:59.999000Z,1582522.53316000,3422
2025-08-14,SOLUSDT,2025-08-14T00:00:00Z,201.66000000,209.67000000,187.00000000,192.52000000,8872.91500000,2025-08-14T23:59:59.999000Z,1772440.02334000,4000
2025-08-15,SOLUSDT,2025-08-15T00:00:00Z,192.24000000,197.60000000,183.49000000,185.77000000,3461.09400000,2025-08-15T23:59:59.999000Z,657773.03439000,1836
2025-08-16,SOLUSDT,2025-08-16T00:00:00Z,185.62000000,190.06000000,185.36000000,189.53000000,1121.24200000,2025-08-16T23:59:59.999000Z,210805.73095000,648
2025-08-17,SOLUSDT,2025-08-17T00:00:00Z,189.75000000,195.66000000,187.50000000,191.17000000,2621.55600000,2025-08-17T23:59:59.999000Z,504153.90449000,993
2025-08-18,SOLUSDT,2025-08-18T00:00:00Z,191.00000000,191.37000000,180.15000000,182.76000000,3020.53500000,2025-08-18T23:59:59.999000Z,553889.13629000,1454
2025-08-19,SOLUSDT,2025-08-19T00:00:00Z,182.73000000,185.74000000,175.91000000,176.05000000,3561.19200000,2025-08-19T23:59:59.999000Z,640196.93466000,1371
2025-08-20,SOLUSDT,2025-08-20T00:00:00Z,176.98000000,187.74000000,176.35000000,187.67000000,3346.07600000,2025-08-20T23:59:59.999000Z,605560.35117000,1225
2025-08-21,SOLUSDT,2025-08-21T00:00:00Z,187.77000000,190.00000000,179.42000000,180.20000000,2103.00100000,2025-08-21T23:59:59.999000Z,386087.44839000,1165
2025-08-22,SOLUSDT,2025-08-22T00:00:00Z,180.47000000,202.31000000,177.52000000,200.76000000,9720.17600000,2025-08-22T23:59:59.999000Z,1873095.02633000,4475
2025-08-23,SOLUSDT,2025-08-23T00:00:00Z,200.79000000,208.49000000,195.00000000,204.10000000,8297.22300000,2025-08-23T23:59:59.999000Z,1685379.97981000,1864
2025-08-24,SOLUSDT,2025-08-24T00:00:00Z,204.23000000,212.00000000,201.43000000,205.82000000,7739.06100000,2025-08-24T23:59:59.999000Z,1606420.47601000,3180
2025-08-25,SOLUSDT,2025-08-25T00:00:00Z,206.22000000,213.38000000,185.73000000,187.33000000,7305.85500000,2025-08-25T23:59:59.999000Z,1449554.58819000,3199
2025-08-26,SOLUSDT,2025-08-26T00:00:00Z,187.14000000,197.96000000,185.73000000,195.77000000,3114.60000000,2025-08-26T23:59:59.999000Z,603520.12938000,1613
2025-08-27,SOLUSDT,2025-08-27T00:00:00Z,195.76000000,213.28000000,194.00000000,202.70000000,63792.14300000,2025-08-27T23:59:59.999000Z,13017528.29490000,8819
2025-08-28,SOLUSDT,2025-08-28T00:00:00Z,203.15000000,216.74000000,201.85000000,214.20000000,6836.58700000,2025-08-28T23:59:59.999000Z,1443777.37304000,2533
2025-08-29,SOLUSDT,2025-08-29T00:00:00Z,214.53000000,217.93000000,200.11000000,205.48000000,7389.17300000,2025-08-29T23:59:59.999000Z,1539889.32350000,3007
2025-08-30,SOLUSDT,2025-08-30T00:00:00Z,204.59000000,206.89000000,197.78000000,202.83000000,1608.29600000,2025-08-30T23:59:59.999000Z,324648.94825000,973
2025-08-31,SOLUSDT,2025-08-31T00:00:00Z,202.67000000,207.10000000,200.42000000,200.42000000,2055.60000000,2025-08-31T23:59:59.999000Z,420783.64222000,976
2025-09-01,SOLUSDT,2025-09-01T00:00:00Z,200.53000000,204.58000000,194.33000000,197.39000000,4394.31400000,2025-09-01T23:59:59.999000Z,870875.03515000,1439
2025-09-02,SOLUSDT,2025-09-02T00:00:00Z,197.17000000,209.38000000,196.84000000,209.38000000,3407.97900000,2025-09-02T23:59:59.999000Z,696406.58124000,1520
2025-09-03,SOLUSDT,2025-09-03T00:00:00Z,209.39000000,212.94000000,207.67000000,210.46000000,1999.86000000,2025-09-03T23:59:59.999000Z,420099.37550000,891
2025-09-04,SOLUSDT,2025-09-04T00:00:00Z,210.14000000,211.85000000,201.95000000,202.45000000,7881.79100000,2025-09-04T23:59:59.999000Z,1607963.59118000,1415
2025-09-05,SOLUSDT,2025-09-05T00:00:00Z,202.15000000,209.89000000,201.04000000,203.56000000,2552.33700000,2025-09-05T23:59:59.999000Z,521020.95628000,1372
2025-09-06,SOLUSDT,2025-09-06T00:00:00Z,203.39000000,204.75000000,199.41000000,200.29000000,1321.63000000,2025-09-06T23:59:59.999000Z,267047.23389000,603
2025-09-07,SOLUSDT,2025-09-07T00:00:00Z,200.60000000,207.73000000,200.60000000,206.78000000,1215.72900000,2025-09-07T23:59:59.999000Z,247906.74092000,818
2025-09-08,SOLUSDT,2025-09-08T00:00:00Z,206.55000000,216.97000000,205.78000000,214.29000000,4014.33100000,2025-09-08T23:59:59.999000Z,856624.25447000,1691
2025-09-09,SOLUSDT,2025-09-09T00:00:00Z,213.96000000,219.59000000,211.00000000,217.23000000,3059.76200000,2025-09-09T23:59:59.999000Z,661800.19052000,1710
2025-09-10,SOLUSDT,2025-09-10T00:00:00Z,217.27000000,225.61000000,213.95000000,224.08000000,25195.02500000,2025-09-10T23:59:59.999000Z,5501830.70037000,4727
2025-09-11,SOLUSDT,2025-09-11T00:00:00Z,224.07000000,228.84000000,221.76000000,228.72000000,2706.32800000,2025-09-11T23:59:59.999000Z,611193.79850000,1551
2025-09-12,SOLUSDT,2025-09-12T00:00:00Z,228.67000000,243.79000000,227.91000000,241.71000000,7253.33500000,2025-09-12T23:59:59.999000Z,1722142.84346000,2955
2025-09-13,SOLUSDT,2025-09-13T00:00:00Z,242.36000000,243.90000000,236.10000000,242.61000000,3447.86200000,2025-09-13T23:59:59.999000Z,827627.64234000,1260
2025-09-14,SOLUSDT,2025-09-14T00:00:00Z,242.74000000,249.20000000,239.56000000,239.90000000,10530.01000000,2025-09-14T23:59:59.999000Z,2571722.11603000,3223
2025-09-15,SOLUSDT,2025-09-15T00:00:00Z,239.84000000,244.14000000,230.06000000,234.44000000,4041.71700000,2025-09-15T23:59:59.999000Z,951106.72280000,1782
2025-09-16,SOLUSDT,2025-09-16T00:00:00Z,233.92000000,240.60000000,231.64000000,236.85000000,2294.38100000,2025-09-16T23:59:59.999000Z,541267.86559000,1066
2025-09-17,SOLUSDT,2025-09-17T00:00:00Z,236.77000000,246.27000000,232.00000000,244.76000000,11136.87700000,2025-09-17T23:59:59.999000Z,2645979.06219000,3425
2025-09-18,SOLUSDT,2025-09-18T00:00:00Z,245.15000000,253.22000000,242.71000000,247.48000000,7020.95300000,2025-09-18T23:59:59.999000Z,1747034.11466000,2416
2025-09-19,SOLUSDT,2025-09-19T00:00:00Z,247.20000000,248.31000000,235.42000000,238.47000000,3585.60000000,2025-09-19T23:59:59.999000Z,865403.06610000,1465
2025-09-20,SOLUSDT,2025-09-20T00:00:00Z,238.24000000,242.95000000,237.14000000,239.78000000,2351.96400000,2025-09-20T23:59:59.999000Z,562858.03180000,828
2025-09-21,SOLUSDT,2025-09-21T00:00:00Z,239.73000000,241.80000000,235.60000000,236.19000000,1567.02700000,2025-09-21T23:59:59.999000Z,373666.63987000,638
2025-09-22,SOLUSDT,2025-09-22T00:00:00Z,236.19000000,236.83000000,216.56000000,220.75000000,4491.53800000,2025-09-22T23:59:59.999000Z,1009317.49309000,2065
2025-09-23,SOLUSDT,2025-09-23T00:00:00Z,220.08000000,221.37000000,212.63000000,213.50000000,1920.59200000,2025-09-23T23:59:59.999000Z,417087.53746000,1505
2025-09-24,SOLUSDT,2025-09-24T00:00:00Z,213.50000000,216.13000000,204.00000000,211.65000000,11541.57000000,2025-09-24T23:59:59.999000Z,2452455.35942000,2779
2025-09-25,SOLUSDT,2025-09-25T00:00:00Z,211.44000000,212.24000000,191.33000000,191.87000000,10070.61000000,2025-09-25T23:59:59.999000Z,2019904.00082000,2542
2025-09-26,SOLUSDT,2025-09-26T00:00:00Z,192.48000000,205.18000000,190.90000000,204.73000000,4240.49200000,2025-09-26T23:59:59.999000Z,840137.04991000,1419
2025-09-27,SOLUSDT,2025-09-27T00:00:00Z,204.90000000,205.40000000,199.97000000,203.30000000,818.85400000,2025-09-27T23:59:59.999000Z,166064.19964000,769
2025-09-28,SOLUSDT,2025-09-28T00:00:00Z,203.50000000,210.74000000,198.19000000,210.69000000,1825.35800000,2025-09-28T23:59:59.999000Z,375214.01655000,957
2025-09-29,SOLUSDT,2025-09-29T00:00:00Z,210.73000000,214.67000000,204.75000000,212.87000000,2408.07000000,2025-09-29T23:59:59.999000Z,504845.87846000,988
2025-09-30,SOLUSDT,2025-09-30T00:00:00Z,212.88000000,213.70000000,204.50000000,208.54000000,2070.00400000,2025-09-30T23:59:59.999000Z,431814.21718000,958
2025-10-01,SOLUSDT,2025-10-01T00:00:00Z,208.50000000,222.46000000,206.24000000,221.71000000,24077.40300000,2025-10-01T23:59:59.999000Z,5106288.52872000,3995
2025-10-02,SOLUSDT,2025-10-02T00:00:00Z,222.00000000,234.72000000,219.64000000,234.39000000,4527.57000000,2025-10-02T23:59:59.999000Z,1031830.98913000,2559
2025-10-03,SOLUSDT,2025-10-03T00:00:00Z,234.72000000,236.61000000,227.23000000,232.74000000,4414.46200000,2025-10-03T23:59:59.999000Z,1028126.44227000,2421
2025-10-04,SOLUSDT,2025-10-04T00:00:00Z,232.73000000,233.70000000,223.23000000,227.95000000,1923.99100000,2025-10-04T23:59:59.999000Z,438673.86681000,1263
2025-10-05,SOLUSDT,2025-10-05T00:00:00Z,227.66000000,236.85000000,226.67000000,228.53000000,3054.09200000,2025-10-05T23:59:59.999000Z,708202.03031000,1659
2025-10-06,SOLUSDT,2025-10-06T00:00:00Z,228.42000000,237.48000000,227.76000000,232.54000000,3127.62300000,2025-10-06T23:59:59.999000Z,728928.91290000,1655
2025-10-07,SOLUSDT,2025-10-07T00:00:00Z,232.10000000,235.07000000,220.08000000,220.84000000,4040.97900000,2025-10-07T23:59:59.999000Z,917475.95795000,1885
2025-10-08,SOLUSDT,2025-10-08T00:00:00Z,220.08000000,229.60000000,217.14000000,229.11000000,10993.78800000,2025-10-08T23:59:59.999000Z,2444241.56212000,2132
2025-10-09,SOLUSDT,2025-10-09T00:00:00Z,229.24000000,229.55000000,216.63000000,220.75000000,4611.09200000,2025-10-09T23:59:59.999000Z,1024794.99560000,1887
2025-10-10,SOLUSDT,2025-10-10T00:00:00Z,221.10000000,224.33000000,188.60000000,188.66000000,8105.66500000,2025-10-10T23:59:59.999000Z,1645066.71206000,4474
2025-10-11,SOLUSDT,2025-10-11T00:00:00Z,190.24000000,192.58000000,172.81000000,178.61000000,6165.81200000,2025-10-11T23:59:59.999000Z,1123686.24117000,4164
2025-10-12,SOLUSDT,2025-10-12T00:00:00Z,177.46000000,198.87000000,173.01000000,197.97000000,4099.55500000,2025-10-12T23:59:59.999000Z,763725.78402000,3097
2025-10-13,SOLUSDT,2025-10-13T00:00:00Z,196.16000000,208.97000000,190.32000000,208.47000000,3485.40700000,2025-10-13T23:59:59.999000Z,699273.66038000,2767
2025-10-14,SOLUSDT,2025-10-14T00:00:00Z,208.69000000,210.94000000,191.27000000,202.19000000,5236.28300000,2025-10-14T23:59:59.999000Z,1049553.05484000,3453
2025-10-15,SOLUSDT,2025-10-15T00:00:00Z,202.59000000,208.71000000,192.22000000,194.10000000,6003.95200000,2025-10-15T23:59:59.999000Z,1203774.26781000,2280
2025-10-16,SOLUSDT,2025-10-16T00:00:00Z,194.14000000,198.13000000,182.22000000,184.89000000,5907.15900000,2025-10-16T23:59:59.999000Z,1135048.14228000,2766
2025-10-17,SOLUSDT,2025-10-17T00:00:00Z,184.67000000,187.47000000,174.35000000,181.97000000,3585.63500000,2025-10-17T23:59:59.999000Z,648799.01377000,2066
2025-10-18,SOLUSDT,2025-10-18T00:00:00Z,181.91000000,188.11000000,181.80000000,187.64000000,1272.90800000,2025-10-18T23:59:59.999000Z,236218.02371000,914
2025-10-19,SOLUSDT,2025-10-19T00:00:00Z,187.67000000,192.07000000,183.34000000,187.24000000,2063.52000000,2025-10-19T23:59:59.999000Z,386887.01138000,1115
2025-10-20,SOLUSDT,2025-10-20T00:00:00Z,187.91000000,194.36000000,183.97000000,189.50000000,3097.04700000,2025-10-20T23:59:59.999000Z,588683.50620000,1600
2025-10-21,SOLUSDT,2025-10-21T00:00:00Z,189.37000000,197.40000000,182.83000000,185.39000000,3185.23600000,2025-10-21T23:59:59.999000Z,602465.22957000,1949
2025-10-22,SOLUSDT,2025-10-22T00:00:00Z,185.25000000,187.22000000,177.09000000,180.01000000,2730.42600000,2025-10-22T23:59:59.999000Z,500626.25942000,1756
2025-10-23,SOLUSDT,2025-10-23T00:00:00Z,179.95000000,193.20000000,179.73000000,191.13000000,1789.41900000,2025-10-23T23:59:59.999000Z,338167.39515000,1466
2025-10-24,SOLUSDT,2025-10-24T00:00:00Z,191.38000000,196.20000000,189.01000000,193.49000000,3854.41700000,2025-10-24T23:59:59.999000Z,741985.72896000,1529
2025-10-25,SOLUSDT,2025-10-25T00:00:00Z,193.49000000,195.00000000,191.34000000,194.18000000,1018.34600000,2025-10-25T23:59:59.999000Z,197076.86679000,888
2025-10-26,SOLUSDT,2025-10-26T00:00:00Z,193.64000000,202.08000000,192.00000000,200.09000000,1740.58100000,2025-10-26T23:59:59.999000Z,344025.62621000,1087
2025-10-27,SOLUSDT,2025-10-27T00:00:00Z,199.88000000,205.12000000,197.43000000,198.69000000,3208.21200000,2025-10-27T23:59:59.999000Z,641995.77186000,1096
2025-10-28,SOLUSDT,2025-10-28T00:00:00Z,198.74000000,203.85000000,190.60000000,194.31000000,2643.30200000,2025-10-28T23:59:59.999000Z,521581.62399000,1355
2025-10-29,SOLUSDT,2025-10-29T00:00:00Z,194.42000000,201.66000000,190.00000000,194.42000000,2748.76100000,2025-10-29T23:59:59.999000Z,539146.34198000,1553
2025-10-30,SOLUSDT,2025-10-30T00:00:00Z,193.78000000,198.09000000,178.69000000,184.78000000,4534.58200000,2025-10-30T23:59:59.999000Z,839626.95201000,2436
2025-10-31,SOLUSDT,2025-10-31T00:00:00Z,184.77000000,190.24000000,183.87000000,187.26000000,6695.01100000,2025-10-31T23:59:59.999000Z,1250081.26678000,1214
2025-11-01,SOLUSDT,2025-11-01T00:00:00Z,187.13000000,187.43000000,184.00000000,186.47000000,1469.34800000,2025-11-01T23:59:59.999000Z,273918.41393000,584
2025-11-02,SOLUSDT,2025-11-02T00:00:00Z,186.11000000,188.21000000,182.22000000,187.93000000,937.36600000,2025-11-02T23:59:59.999000Z,173380.88805000,728
2025-11-03,SOLUSDT,2025-11-03T00:00:00Z,187.90000000,188.94000000,163.44000000,166.17000000,10274.83400000,2025-11-03T23:59:59.999000Z,1804409.26433000,2748
2025-11-04,SOLUSDT,2025-11-04T00:00:00Z,166.06000000,168.43000000,146.13000000,155.23000000,11185.29800000,2025-11-04T23:59:59.999000Z,1777813.91614000,3325
2025-11-05,SOLUSDT,2025-11-05T00:00:00Z,154.98000000,164.16000000,147.41000000,162.71000000,9736.41700000,2025-11-05T23:59:59.999000Z,1575604.35044000,2285
2025-11-06,SOLUSDT,2025-11-06T00:00:00Z,162.41000000,163.38000000,153.58000000,155.23000000,2986.55200000,2025-11-06T23:59:59.999000Z,474392.18321000,1711
2025-11-07,SOLUSDT,2025-11-07T00:00:00Z,155.37000000,164.29000000,149.89000000,161.85000000,9080.63500000,2025-11-07T23:59:59.999000Z,1431841.96884000,1444
2025-11-08,SOLUSDT,2025-11-08T00:00:00Z,161.76000000,164.80000000,156.05000000,158.22000000,4194.87400000,2025-11-08T23:59:59.999000Z,675871.27719000,1007
2025-11-09,SOLUSDT,2025-11-09T00:00:00Z,158.11000000,169.06000000,155.41000000,164.30000000,3033.84500000,2025-11-09T23:59:59.999000Z,488347.18408000,1359
2025-11-10,SOLUSDT,2025-11-10T00:00:00Z,164.61000000,170.41000000,163.69000000,167.31000000,2464.55300000,2025-11-10T23:59:59.999000Z,412678.40224000,1435
2025-11-11,SOLUSDT,2025-11-11T00:00:00Z,167.45000000,171.84000000,153.91000000,154.80000000,3162.33700000,2025-11-11T23:59:59.999000Z,511839.79786000,1250
2025-11-12,SOLUSDT,2025-11-12T00:00:00Z,155.23000000,161.25000000,151.31000000,153.33000000,4182.27400000,2025-11-12T23:59:59.999000Z,651632.86247000,1129
2025-11-13,SOLUSDT,2025-11-13T00:00:00Z,153.39000000,157.10000000,141.11000000,144.59000000,4581.41300000,2025-11-13T23:59:59.999000Z,674722.51585000,1467
2025-11-14,SOLUSDT,2025-11-14T00:00:00Z,144.44000000,145.58000000,136.02000000,139.06000000,2953.01600000,2025-11-14T23:59:59.999000Z,414870.25821000,1422
2025-11-15,SOLUSDT,2025-11-15T00:00:00Z,138.90000000,144.59000000,138.69000000,139.76000000,1521.01400000,2025-11-15T23:59:59.999000Z,215619.02264000,1011
2025-11-16,SOLUSDT,2025-11-16T00:00:00Z,139.59000000,143.21000000,134.57000000,137.23000000,1865.06200000,2025-11-16T23:59:59.999000Z,255796.84277000,831
2025-11-17,SOLUSDT,2025-11-17T00:00:00Z,137.13000000,143.07000000,128.97000000,131.11000000,3859.33300000,2025-11-17T23:59:59.999000Z,523219.86015000,1396
2025-11-18,SOLUSDT,2025-11-18T00:00:00Z,130.98000000,142.09000000,129.12000000,140.77000000,3036.72000000,2025-11-18T23:59:59.999000Z,416320.83886000,1576
2025-11-19,SOLUSDT,2025-11-19T00:00:00Z,140.71000000,142.54000000,130.48000000,137.00000000,1802.42200000,2025-11-19T23:59:59.999000Z,244597.57817000,806
2025-11-20,SOLUSDT,2025-11-20T00:00:00Z,136.80000000,144.59000000,131.22000000,133.87000000,4140.25600000,2025-11-20T23:59:59.999000Z,568469.00336000,1249
2025-11-21,SOLUSDT,2025-11-21T00:00:00Z,134.26000000,134.90000000,121.75000000,128.65000000,5998.34000000,2025-11-21T23:59:59.999000Z,763867.59363000,1757
2025-11-22,SOLUSDT,2025-11-22T00:00:00Z,128.84000000,129.72000000,125.23000000,127.73000000,1871.26800000,2025-11-22T23:59:59.999000Z,237580.69174000,754
2025-11-23,SOLUSDT,2025-11-23T00:00:00Z,127.64000000,133.43000000,127.53000000,130.76000000,3553.27600000,2025-11-23T23:59:59.999000Z,464519.76792000,1120
2025-11-24,SOLUSDT,2025-11-24T00:00:00Z,130.71000000,139.77000000,128.58000000,138.40000000,4827.95900000,2025-11-24T23:59:59.999000Z,646713.43659000,1086
2025-11-25,SOLUSDT,2025-11-25T00:00:00Z,138.50000000,140.41000000,133.30000000,139.06000000,3147.29600000,2025-11-25T23:59:59.999000Z,432351.05446000,816
2025-11-26,SOLUSDT,2025-11-26T00:00:00Z,139.02000000,144.65000000,135.63000000,142.98000000,3990.37100000,2025-11-26T23:59:59.999000Z,561032.16549000,931
2025-11-27,SOLUSDT,2025-11-27T00:00:00Z,142.97000000,144.21000000,140.56000000,141.19000000,1381.59200000,2025-11-27T23:59:59.999000Z,196692.29126000,558
2025-11-28,SOLUSDT,2025-11-28T00:00:00Z,140.81000000,143.50000000,136.11000000,137.50000000,2464.45300000,2025-11-28T23:59:59.999000Z,343308.92345000,890
2025-11-29,SOLUSDT,2025-11-29T00:00:00Z,137.47000000,137.95000000,134.88000000,136.08000000,2011.41900000,2025-11-29T23:59:59.999000Z,275500.08964000,577
2025-11-30,SOLUSDT,2025-11-30T00:00:00Z,135.87000000,140.11000000,133.41000000,133.41000000,1594.87500000,2025-11-30T23:59:59.999000Z,218892.54448000,687
2025-12-01,SOLUSDT,2025-12-01T00:00:00Z,133.41000000,133.80000000,123.30000000,126.80000000,6554.67000000,2025-12-01T23:59:59.999000Z,831822.35645000,2416
2025-12-02,SOLUSDT,2025-12-02T00:00:00Z,126.69000000,140.78000000,126.06000000,138.54000000,3034.87600000,2025-12-02T23:59:59.999000Z,405649.67258000,1056
2025-12-03,SOLUSDT,2025-12-03T00:00:00Z,138.61000000,145.93000000,137.85000000,145.12000000,4238.04800000,2025-12-03T23:59:59.999000Z,599519.88090000,1108
2025-12-04,SOLUSDT,2025-12-04T00:00:00Z,144.73000000,146.85000000,137.79000000,138.98000000,1823.76000000,2025-12-04T23:59:59.999000Z,258483.35473000,703
2025-12-05,SOLUSDT,2025-12-05T00:00:00Z,139.11000000,140.67000000,130.93000000,133.08000000,2357.98500000,2025-12-05T23:59:59.999000Z,316323.97365000,717
2025-12-06,SOLUSDT,2025-12-06T00:00:00Z,133.15000000,134.12000000,131.28000000,132.38000000,733.56800000,2025-12-06T23:59:59.999000Z,97387.44936000,791
2025-12-07,SOLUSDT,2025-12-07T00:00:00Z,132.19000000,136.26000000,127.70000000,132.24000000,1743.11700000,2025-12-07T23:59:59.999000Z,228802.21744000,1331
2025-12-08,SOLUSDT,2025-12-08T00:00:00Z,131.99000000,139.28000000,131.57000000,133.30000000,1602.49000000,2025-12-08T23:59:59.999000Z,216895.52336000,796
2025-12-09,SOLUSDT,2025-12-09T00:00:00Z,133.08000000,144.78000000,131.73000000,137.93000000,2316.33800000,2025-12-09T23:59:59.999000Z,322302.14181000,1029
2025-12-10,SOLUSDT,2025-12-10T00:00:00Z,137.93000000,142.61000000,135.53000000,136.31000000,1629.03200000,2025-12-10T23:59:59.999000Z,225098.14530000,837
2025-12-11,SOLUSDT,2025-12-11T00:00:00Z,136.26000000,137.78000000,129.19000000,136.19000000,2346.03200000,2025-12-11T23:59:59.999000Z,312077.40559000,1075
2025-12-12,SOLUSDT,2025-12-12T00:00:00Z,136.35000000,140.04000000,130.43000000,132.38000000,2041.54400000,2025-12-12T23:59:59.999000Z,275686.71177000,972
2025-12-13,SOLUSDT,2025-12-13T00:00:00Z,132.65000000,134.27000000,131.71000000,133.14000000,986.34800000,2025-12-13T23:59:59.999000Z,130952.37053000,339
2025-12-14,SOLUSDT,2025-12-14T00:00:00Z,132.67000000,133.62000000,128.06000000,129.67000000,1029.28400000,2025-12-14T23:59:59.999000Z,134356.75025000,446
2025-12-15,SOLUSDT,2025-12-15T00:00:00Z,129.39000000,135.26000000,123.70000000,127.66000000,4346.77900000,2025-12-15T23:59:59.999000Z,548946.68860000,990
2025-12-16,SOLUSDT,2025-12-16T00:00:00Z,127.53000000,130.03000000,124.95000000,129.34000000,1307.85200000,2025-12-16T23:59:59.999000Z,166795.79926000,522
2025-12-17,SOLUSDT,2025-12-17T00:00:00Z,128.75000000,134.30000000,121.45000000,123.17000000,4142.27600000,2025-12-17T23:59:59.999000Z,526380.55459000,1109
2025-12-18,SOLUSDT,2025-12-18T00:00:00Z,123.36000000,128.95000000,117.00000000,119.69000000,4851.80700000,2025-12-18T23:59:59.999000Z,594067.57842000,1113
2025-12-19,SOLUSDT,2025-12-19T00:00:00Z,119.60000000,127.77000000,117.77000000,126.29000000,1409.67800000,2025-12-19T23:59:59.999000Z,175570.78164000,684
2025-12-20,SOLUSDT,2025-12-20T00:00:00Z,126.13000000,126.84000000,125.39000000,125.92000000,508.77400000,2025-12-20T23:59:59.999000Z,64226.47318000,244
2025-12-21,SOLUSDT,2025-12-21T00:00:00Z,125.83000000,126.45000000,123.54000000,126.11000000,1580.23600000,2025-12-21T23:59:59.999000Z,197611.26168000,383
2025-12-22,SOLUSDT,2025-12-22T00:00:00Z,126.09000000,128.61000000,124.31000000,125.96000000,3223.72400000,2025-12-22T23:59:59.999000Z,410292.21561000,576
